特效ID,特效名称,特效资源名,特效偏移X,特效偏移Y,延迟
number,string,string,number,number,number
id,name,resource,offsetX,offsetY,delay
1,暗系爆炸,baozha01,,,80
2,冰冻爆炸,bingdongbaozha,,,80
3,冰爪,bingzhua,,,80
4,电光一闪,dianguangyishan,,,80
5,电击,dianji,,,80
6,光球,guangqiu,,,80
7,光爪,guangzhua,,,80
8,火系爆炸,huoxiquntishouji001,,,80
9,火系爆炸2,huoxiquntishouji002,,,80
10,水系爆炸,shuixibaozha001,,,80
11,水系爆炸2,shuixibaozha002,,,80
12,碎石,suishi,,,80
13,火爪,yanzhua,,,80
14,暗系羽毛爆炸,yumaobaozha,,,80
15,爪子,zhuazi,,,80
16,飞叶快刀,feiyekuaidao,,,80
17,寄生种子,jishengzhongzi,,,80
18,龙爪,longzhua,,,80
19,绿树藤,lvshuteng,,,80
20,水花,shuihua,,,80
21,咬,yao,,,80
22,火焰拳,42huoyanquan,,,80
23,爆裂拳,43baoliequan,,,80
24,十字切,61shiziqie,,,80
25,冰牙,141bingya,,,80
26,藤编,241tengbian,,,80
27,加攻,1001jiagong,,,80
28,加防,1002jiafang,,,80
29,加暴击,1003jiabaoji,,,80
30,加速,1004jiasu,,,80
31,驱除异常,1101quchudunyu,,,80
32,嚎叫,1104haojiao,,,80
33,睡眠粉,1201shuimianfen,,,80
34,麻痹粉,1202mabifen,,,80
35,毒粉,1203dufen,,,80
36,光墙,1302guangqiang,,,80
37,生长,1501shengzhang,,,80
38,影子分身,1502yingzifenshen,,,80
39,草系爆炸1,caoxibaozha01,,,80
40,草系爆炸2,caoxibaozha02,,,80
41,水系爆炸,shuixibaozha011,,,80
42,治疗1,zhiliao01,,,80
43,治疗2,zhiliao02,,,80
44,冰块爆炸,801,,,80
45,土黄色龙卷风,802,,,80
46,治疗3,803,,,80
47,水珠,804,,,80
48,绿色骨头,805,,,80
49,土刺术,808,,,80
50,妖旋风,809,,,80
51,黑暗球,810,,,80
52,分担痛楚,fendantongchu,,,80
53,闹剧终结,naojuzhongjie,,,80
54,重踏,zhongta,,,80
55,闪焰冲锋,shanyanchongfeng,,,80
56,蓄能焰袭,xunengyanxi,,,80
57,火焰焚情,huoyanxuanwo,,,80
58,烈焰溅射,lieyanjianshe,,,80
59,水流裂破,shuiliuliepo,,,80
60,潜水,qianshui,,,80
61,水之誓约,shuizhishiyue,,,80
62,加农水炮,jianongshuipao,,,80
63,落英缤纷,luoyinbinfeng,,,80
64,种子机关枪,zhongzijiguanqiang,,,80
65,尖刺防守,jiancifangshou,,,80
66,吸取力量 ,xiquliliang,,,80
67,日光束,riguangsu,,,80
68,花瓣舞,huabanwu,,,80
69,出奇一击,chuqiyiji,,,80
70,大地掌控,dadizhangkong,,,80
71,圆瞳,yuantong,,,80
72,时光咆哮,shiguangpaoxiao,,,80
73,潜灵奇袭,qianlinqixi,,,80
74,替身,tishen,,,80
75,原始之力,yuanshizhili,,,80
76,冥想,mingxiang,,,80
77,自由落体,ziyouluoti,,,80
78,虚张声势,xuzhangshenshi,,,80
79,模仿,mofang,,,80
80,聚气,juqi,,,80
81,密语,miyu,,,80
82,百万吨重拳,baiwandunzhongquan,,,80
83,挣扎,zhenzha,,,80
84,挠痒,naoyang,,,80
85,吸取之吻,xiquzhiwen,,,80
86,抛物面充电,paowumianchongdian,,,80
87,虫之抵抗,chongzhidikang,,,80
88,空气利刃,kongqiliren,,,80
89,勇鸟猛攻,yongniaomenggong,,,80
90,骨棒乱打,gubangluanda,,,80
91,岩崩,yanben,,,80
92,波导弹,bodaodan,,,80
93,下盘踢,xiapanti,,,80
94,碎岩,suiyan,,,80
95,吸取拳,xiququan,,,80
96,加农光炮,jianongguangpao,,,80
97,彗星拳,huixinquan,,,80
98,酸液炸弹,suanyezhadan,,,80
99,剧毒牙,juduya,,,80
