公会bossId,所属建筑,开启需要建筑等级,开启需要消耗贡献度,开启者的掉落(普通loot表id;普通loot表id),开启者的掉落预览(道具id;道具id),助攻者的掉落(普通loot表id;普通loot表id),助攻者的掉落预览(道具id;道具id), 展示宝可梦,推荐进入等级,关卡id,阵形
number,number,number,number,string,string,string,string,number,number,number,number
id,buildType,buildLevel,cost,openLoot,openLootLook,helpLoot,helpLootLook,showPokemon,level,missionId,formation
1,1,2,100,2001;2002;2003,601062;6,3001;3002;3003,6;3;1,1146,15,50001,108
2,1,3,200,2011;2012;2013,601062;6,3011;3012;3013,6;3;1,1244,30,50002,108
3,1,4,400,2021;2022;2023,601062;6,3021;3022;3023,6;3;1,1250,45,50003,115
4,1,5,600,2031;2032;2033,601062;6,3031;3032;3033,6;3;1,1383,60,50004,115
51,2,2,100,2101;2102;2103,601141;6,3001;3002;3003,6;3;1,1144,15,50101,108
52,2,3,200,2111;2112;2113,601141;6,3011;3012;3013,6;3;1,1245,30,50102,108
53,2,4,400,2121;2122;2123,601141;6,3021;3022;3023,6;3;1,1382,45,50103,115
54,2,5,600,2131;2132;2133,601141;6,3031;3032;3033,6;3;1,1382,60,50104,115
101,3,2,100,2201;2202;2203,601427;6,3001;3002;3003,6;3;1,1127,15,50201,108
102,3,3,200,2211;2212;2213,601427;6,3011;3012;3013,6;3;1,1214,30,50202,108
103,3,4,400,2221;2222;2223,601427;6,3021;3022;3023,6;3;1,1251,45,50203,115
104,3,5,600,2231;2232;2233,601427;6,3031;3032;3033,6;3;1,1251,60,50204,115
151,4,2,100,2301;2302;2303,601126;6,3001;3002;3003,6;3;1,1145,15,50301,108
152,4,3,200,2311;2312;2313,601126;6,3011;3012;3013,6;3;1,1145,30,50302,108
153,4,4,400,2321;2322;2323,601126;6,3021;3022;3023,6;3;1,1151,45,50303,115
154,4,5,600,2331;2332;2333,601126;6,3031;3032;3033,6;3;1,1249,60,50304,115
201,5,2,100,2401;2402;2403,601309;6,3001;3002;3003,6;3;1,1243,15,50401,108
202,5,3,200,2411;2412;2413,601309;6,3011;3012;3013,6;3;1,1243,30,50402,108
203,5,4,400,2421;2422;2423,601309;6,3021;3022;3023,6;3;1,1150,45,50403,115
204,5,5,600,2431;2432;2433,601309;6,3031;3032;3033,6;3;1,1385,60,50404,115
251,6,2,100,2501;2502;2503,601345;6,3001;3002;3003,6;3;1,1142,15,50501,108
252,6,3,200,2511;2512;2513,601345;6,3011;3012;3013,6;3;1,1142,30,50502,108
253,6,4,400,2521;2522;2523,601345;6,3021;3022;3023,6;3;1,1384,45,50503,115
254,6,5,600,2531;2532;2533,601345;6,3031;3032;3033,6;3;1,1384,60,50504,115
