引导ID,类型注释,引导注释,下一引导ID,"方块x	",方块y,方块宽度,手指指向（下：1. 左：2. 右：3. 上：4),"出现界面(1:挂机界面,2:精灵界面,3:扭蛋,4:竞技场,5:特殊副本,6:通天塔,7:商店,9:主城,10:背包,11:公会,12,角色购买界面,13:活动,14:神兽商店,15:充值,16:任务,17:玩家信息,18:vip,19:称号,20:徽章,21:邮件,22:地图选择,23:聊天,24:好友,25:排行榜,26:培养,27:技能,28:性格,29:图鉴,30:装备,31:队形，32:背包,33:升星,34:确认,35:宝可梦详情,36:快速战斗,37:签到，38：推荐 39：战斗 41：队伍升级 42:亲密度,43:进化,44:努力值,45:个体值,46：人物装备 47:公告 48：人物翅膀 49:跟随 50：分享 51：宠物商店 52:金币副本 53：经验副本 54：亲密度副本 55：努力值副本 56：徽章副本 57：技能商店 58：复仇 59:扭蛋确认面板 60：神秘商店 63:助阵精灵 64:战斗前界面 65：精灵大赛 66：精灵组合 67：图鉴属性 69：家园 70：精灵蛋 87：挂机抓宠预览界面 88：挂机抓宠战斗界面 90:碎片商店)",是否监测点击区域(不填监测),从上方计算坐标（1为从上方计算，2为从中间计算，不填或者填0从下方计算）
number,string,string,number,number,number,number,number,number,number,number
id,TZHUSHI,ZHUSHI,nextId,cubeX,cubeY,cubeWidth,fingerDir,panel,check,FromLeft
1,过关,挑战boss,,285,920,150,1,1,1,
2,过关,挑战boss,3,285,920,150,1,1,1,
3,过关,挑战boss,4,403,933,180,1,64,,2
4,过关,挑战boss,,403,933,180,1,64,,2
11,宝可梦升级,点击培养,12,0,918,174,1,2,1,
12,宝可梦升级,点击队伍升级,13,20,5,130,2,26,,2
13,宝可梦升级,点击1键升级,14,500,1006,180,1,41,,2
14,宝可梦升级,关闭,15,650,10,80,3,41,,2
15,宝可梦升级,冒险,,315,998,87,1,2,,
21,喂养亲密度,点击培养,22,0,918,174,1,2,1,
22,喂养亲密度,点击亲密度,23,145,5,130,2,26,,2
23,喂养亲密度,点击一键添加,24,510,745,170,1,42,,2
24,喂养亲密度,点击喂养,25,510,950,170,1,42,,2
25,喂养亲密度,关闭,26,650,10,80,3,42,,2
26,喂养亲密度,冒险,,315,998,87,1,2,,
31,进化,点击培养,32,0,918,174,1,2,1,
32,进化,点击进化也签,33,310,5,110,1,26,,2
33,进化,点击进化按钮,,455,1000,185,3,43,,2
41,努力值,点击培养,42,0,918,174,1,2,1,
42,努力值,点击努力值,43,400,5,130,4,26,,2
43,努力值,点击生命努力值,44,36,535,115,1,44,,2
44,努力值,点击使用1次,45,65,1015,150,1,44,,2
45,努力值,关闭,46,650,10,80,3,41,,2
46,努力值,冒险,,315,998,87,1,2,,
47,图鉴,点击图鉴,48,638,577,65,3,1,,
48,图鉴,点击紫色,49,229,505,90,1,29,,2
49,图鉴,点击翻页,50,498,995,50,1,29,,
50,图鉴,点击翻页,51,498,995,50,1,29,,
51,图鉴,点击鬼斯通,52,550,597,130,2,29,,2
52,图鉴,点击碎片,53,330,435,163,3,29,,2
53,图鉴,点击兑换,,403,330,178,3,29,,2
54,个体值洗练,点击培养,55,0,918,174,1,2,1,
55,个体值洗练,点击个体值,56,525,5,130,1,26,,2
56,个体值洗练,点击洗练1次,,110,900,170,2,45,,2
61,学习技能,点击学习技能,,545,25,150,4,2,,1
71,升级携带品,点击携带品,,20,213,135,4,2,,1
81,装备携带品,点击携带品,82,20,315,135,4,2,,
82,装备携带品,点击1键装备携带品,,376,986,128,1,30,,2
91,升星,点击升星,92,182,910,174,1,2,1,
92,升星,升星,,260,970,200,2,33,,2
101,阵型升级,阵型升级,102,645,515,66,2,2,,1
102,阵型升级,点击升级,,253,943,215,3,31,,2
111,性格洗练,点击性格洗练,112,540,315,160,4,2,,1
112,性格洗练,性格洗练,,255,968,210,1,28,,2
121,普通扭蛋,普通扭蛋,122,145,600,75,3,3,,2
122,普通扭蛋,来一发,123,265,880,200,3,3,,2
123,普通扭蛋,点击确认,124,254,800,209,4,59,,
124,普通扭蛋,挂机,,315,1003,87,1,3,,
131,高级扭蛋,高级扭蛋,132,170,875,210,4,3,1,
132,高级扭蛋,点击确认,133,254,804,209,4,59,,
133,高级扭蛋,挂机,,315,1003,87,1,3,,
141,特殊副本,点击特殊副本,142,600,600,100,3,9,,
142,徽章副本,点击亲密副本,,170,790,100,1,5,,
143,徽章副本,点击进入,,510,180,158,1,,,
146,特殊副本,点击特殊副本,,600,600,100,3,9,,
151,徽章升级,点击角色,152,10,10,100,4,9,,1
152,徽章升级,点击徽章,153,455,460,84,4,17,,2
153,徽章升级,点击升级,,288,905,135,4,20,,2
161,刷新商店,点击商店,162,12,840,72,4,1,,
162,刷新商店,点击宠物商店,163,9,250,70,3,7,,2
163,刷新商店,点击刷新,,526,930,157,4,7,,2
171,签到,点击确认签到,,415,782,220,4,37,,2
181,初次爬塔,点击山洞,182,320,140,88,4,9,,
182,初次爬塔,点击山洞,183,320,140,88,4,9,,
183,初次爬塔,点击挑战,,258,1007,198,1,6,,
191,竞技场,点击竞技场,,175,510,190,4,9,,
201,公会,点击公会,,620,1010,100,1,1,,
211,快速战斗,点击快速战斗,,535,910,88,1,1,,
221,狩猎场,点击狩猎场,,410,780,90,3,22,,2
231,其他爬塔,点击山洞,232,320,140,88,2,9,,
232,其他爬塔,点击挑战,,258,1007,198,1,6,,
241,放生宝可梦,点击放生,,20,48,135,4,2,,1
300,捕获小精灵,点击精灵球,301,10,650,80,2,1,1,0
301,捕获小精灵,点击捕获,302,120,555,125,1,87,,2
302,捕获小精灵,撞击,303,34,1005,200,1,88,,1
303,捕获小精灵,丢石头,304,255,1005,200,1,88,,2
304,捕获小精灵,抓,,75,843,110,1,88,,2
303,捕获小精灵,丢石头,304,255,1005,200,1,88,,1
304,捕获小精灵,抓,,75,788,110,1,88,,1
303,捕获小精灵,丢石头,304,255,1005,200,1,88,,1
304,捕获小精灵,抓,,75,843,110,1,88,,1
401,跟随,跟随,,18,130,150,4,2,,1
501,天赋,天赋,,550,918,174,1,2,,
601,孵化,点击切换地图,602,653,505,65,3,9,,2
602,孵化,点击孵化小屋,,413,375,200,1,9,,
701,称号,点击称号,702,308,455,110,1,17,,2
702,称号,点击称号,703,15,575,250,1,19,,2
703,称号,点击装备,,135,425,180,1,19,,2
1001,宝可梦升级,点击培养,1002,0,918,174,1,2,1,
1002,宝可梦升级,点击队伍升级,1003,20,5,130,2,26,,2
1003,宝可梦升级,点击1键升级,1004,500,1006,180,1,41,,2
1004,宝可梦升级,点击切换按钮,1005,645,207,50,1,41,,2
1005,宝可梦升级,点击1键升级,1006,500,1006,180,1,41,,2
1006,宝可梦升级,点击切换按钮,1007,645,207,50,1,41,,2
1007,宝可梦升级,点击1键升级,1008,500,1006,180,1,41,,2
1008,宝可梦升级,关闭,1009,650,10,80,3,41,,2
1009,宝可梦升级,冒险,,315,998,87,1,2,,
