携带品等级,稀有度1,稀有度2,稀有度3,稀有度4,稀有度5,稀有度6
number,number,number,number,number,number,number
lv,rare1,rare2,rare3,rare4,rare5,rare6
0,500,750,1000,1250,1500,1750
1,1500,1750,2000,2250,2500,2750
2,3000,3250,3500,3750,4000,4250
3,5000,5250,5500,5750,6000,6250
4,7500,7750,8000,8250,8500,8750
5,10500,10750,11000,11250,11500,11750
6,14000,14250,14500,14750,15000,15250
7,18000,18250,18500,18750,19000,19250
8,22500,22750,23000,23250,23500,23750
9,27500,27750,28000,28250,28500,28750
10,33000,33250,33500,33750,34000,34250
11,39000,39250,39500,39750,40000,40250
12,45500,45750,46000,46250,46500,46750
13,52500,52750,53000,53250,53500,53750
14,60000,60250,60500,60750,61000,61250
15,68000,68250,68500,68750,69000,69250
