"科技类型(1:血量,2:物防,3:特防)",注释,等级,升级需要金币,效果引用id（所有公会成员共享，离开公会失效）
number,string,number,double,number
id,zhushi,level,needgold,effectId
1,自然之力,0,30000000,0
1,自然之力,1,60000000,700000
1,自然之力,2,100000000,700001
1,自然之力,3,150000000,700002
1,自然之力,4,210000000,700003
1,自然之力,5,280000000,700004
1,自然之力,6,360000000,700005
1,自然之力,7,450000000,700006
1,自然之力,8,550000000,700007
1,自然之力,9,660000000,700008
1,自然之力,10,780000000,700009
1,自然之力,11,910000000,700010
1,自然之力,12,1050000000,700011
1,自然之力,13,1200000000,700012
1,自然之力,14,1360000000,700013
1,自然之力,15,1530000000,700014
1,自然之力,16,1710000000,700015
1,自然之力,17,1900000000,700016
1,自然之力,18,2100000000,700017
1,自然之力,19,2310000000,700018
1,自然之力,20,,700019
2,祝福之力,0,30000000,
2,祝福之力,1,60000000,710000
2,祝福之力,2,100000000,710001
2,祝福之力,3,150000000,710002
2,祝福之力,4,210000000,710003
2,祝福之力,5,280000000,710004
2,祝福之力,6,360000000,710005
2,祝福之力,7,450000000,710006
2,祝福之力,8,550000000,710007
2,祝福之力,9,660000000,710008
2,祝福之力,10,780000000,710009
2,祝福之力,11,910000000,710010
2,祝福之力,12,1050000000,710011
2,祝福之力,13,1200000000,710012
2,祝福之力,14,1360000000,710013
2,祝福之力,15,1530000000,710014
2,祝福之力,16,1710000000,710015
2,祝福之力,17,1900000000,710016
2,祝福之力,18,2100000000,710017
2,祝福之力,19,2310000000,710018
2,祝福之力,20,,710019
3,祈福之力,0,30000000,0
3,祈福之力,1,60000000,720000
3,祈福之力,2,100000000,720001
3,祈福之力,3,150000000,720002
3,祈福之力,4,210000000,720003
3,祈福之力,5,280000000,720004
3,祈福之力,6,360000000,720005
3,祈福之力,7,450000000,720006
3,祈福之力,8,550000000,720007
3,祈福之力,9,660000000,720008
3,祈福之力,10,780000000,720009
3,祈福之力,11,910000000,720010
3,祈福之力,12,1050000000,720011
3,祈福之力,13,1200000000,720012
3,祈福之力,14,1360000000,720013
3,祈福之力,15,1530000000,720014
3,祈福之力,16,1710000000,720015
3,祈福之力,17,1900000000,720016
3,祈福之力,18,2100000000,720017
3,祈福之力,19,2310000000,720018
3,祈福之力,20,,720019
